model_key,task,model_type,experiment_type,submetric,source,layer,split,language,metric,value,is_control,control_index
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,ar,accuracy,0.7142857142857143,False,
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,ar,f1,0.0,False,
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,en,accuracy,0.5,False,
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,en,f1,0.0,False,
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,fi,accuracy,0.5,False,
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,fi,f1,0.0,False,
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,id,accuracy,0.5,False,
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,id,f1,0.0,False,
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,ja,accuracy,0.40217391304347827,False,
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,ja,f1,0.0,False,
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,ko,accuracy,0.5,False,
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,ko,f1,0.0,False,
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,ru,accuracy,0.5,False,
tfidf_DummyClassifier_question_type,question_type,DummyClassifier,monolingual,,tfidf,,test,ru,f1,0.0,False,
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,ar,accuracy,0.5454545454545454,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,ar,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,en,accuracy,0.5,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,en,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,fi,accuracy,0.5238095238095238,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,fi,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,id,accuracy,0.5,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,id,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,ja,accuracy,0.4782608695652174,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,ja,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,ko,accuracy,0.5,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,ko,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,ru,accuracy,0.5,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,val,ru,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,ar,accuracy,0.7142857142857143,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,ar,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,en,accuracy,0.5,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,en,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,fi,accuracy,0.5,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,fi,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,id,accuracy,0.5,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,id,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,ja,accuracy,0.40217391304347827,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,ja,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,ko,accuracy,0.5,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,ko,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,ru,accuracy,0.5,True,1.0
tfidf_DummyClassifier_question_type_control1,question_type,DummyClassifier,monolingual,,tfidf,,test,ru,f1,0.0,True,1.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,ar,accuracy,0.5454545454545454,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,ar,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,en,accuracy,0.5,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,en,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,fi,accuracy,0.5238095238095238,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,fi,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,id,accuracy,0.5,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,id,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,ja,accuracy,0.4782608695652174,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,ja,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,ko,accuracy,0.5,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,ko,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,ru,accuracy,0.5,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,val,ru,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,ar,accuracy,0.7142857142857143,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,ar,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,en,accuracy,0.5,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,en,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,fi,accuracy,0.5,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,fi,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,id,accuracy,0.5,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,id,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,ja,accuracy,0.40217391304347827,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,ja,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,ko,accuracy,0.5,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,ko,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,ru,accuracy,0.5,True,2.0
tfidf_DummyClassifier_question_type_control2,question_type,DummyClassifier,monolingual,,tfidf,,test,ru,f1,0.0,True,2.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,ar,accuracy,0.5454545454545454,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,ar,f1,0.0,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,en,accuracy,0.5,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,en,f1,0.0,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,fi,accuracy,0.5238095238095238,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,fi,f1,0.0,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,id,accuracy,0.5,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,id,f1,0.0,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,ja,accuracy,0.4782608695652174,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,ja,f1,0.0,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,ko,accuracy,0.5,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,ko,f1,0.0,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,ru,accuracy,0.5,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,val,ru,f1,0.0,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,ar,accuracy,0.7142857142857143,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,ar,f1,0.0,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,en,accuracy,0.5,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,en,f1,0.0,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,fi,accuracy,0.5,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,fi,f1,0.0,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,id,accuracy,0.5,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,id,f1,0.0,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,ja,accuracy,0.40217391304347827,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,ja,f1,0.0,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,ko,accuracy,0.5,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,ko,f1,0.0,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,ru,accuracy,0.5,True,3.0
tfidf_DummyClassifier_question_type_control3,question_type,DummyClassifier,monolingual,,tfidf,,test,ru,f1,0.0,True,3.0
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,ar,accuracy,1.0,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,ar,f1,1.0,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,en,accuracy,0.7916666666666666,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,en,f1,0.7692307692307693,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,fi,accuracy,0.873015873015873,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,fi,f1,0.8571428571428571,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,id,accuracy,0.8055555555555556,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,id,f1,0.7941176470588235,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,ja,accuracy,0.8913043478260869,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,ja,f1,0.8888888888888888,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,ko,accuracy,0.8472222222222222,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,ko,f1,0.8450704225352113,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,ru,accuracy,0.8888888888888888,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,val,ru,f1,0.9,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,ar,accuracy,0.987012987012987,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,ar,f1,0.9767441860465116,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,en,accuracy,0.7363636363636363,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,en,f1,0.6947368421052632,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,fi,accuracy,0.8090909090909091,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,fi,f1,0.8108108108108109,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,id,accuracy,0.6909090909090909,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,id,f1,0.6666666666666666,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,ja,accuracy,0.6413043478260869,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,ja,f1,0.6796116504854369,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,ko,accuracy,0.6636363636363637,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,ko,f1,0.7218045112781954,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,ru,accuracy,0.8727272727272727,False,
xgboost_question_type_all,question_type,XGBClassifier,monolingual,,baseline,,test,ru,f1,0.8870967741935484,False,
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,ar,accuracy,0.5909090909090909,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,ar,f1,0.5263157894736842,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,en,accuracy,0.4861111111111111,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,en,f1,0.4126984126984127,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,fi,accuracy,0.4126984126984127,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,fi,f1,0.3728813559322034,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,id,accuracy,0.5694444444444444,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,id,f1,0.39215686274509803,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,ja,accuracy,0.6086956521739131,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,ja,f1,0.6086956521739131,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,ko,accuracy,0.6388888888888888,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,ko,f1,0.5666666666666667,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,ru,accuracy,0.3888888888888889,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,val,ru,f1,0.3333333333333333,True,1.0
xgboost_question_type_control1_all,question_type,XGBClassifier,monolingual,,baseline,,test,ar,accuracy,0.5064935064935064,True,1.0
