is_control,control_index,is_cross_lingual,file_path,train_loss,train_accuracy,train_f1,val_loss,val_accuracy,val_f1,test_loss,test_accuracy,test_f1,train_mse,train_rmse,train_r2,val_mse,val_rmse,val_r2,test_mse,test_rmse,test_r2,layer,model_type,task,task_type,language,submetric,train_language,eval_language,train_mae,val_mae,test_mae,train_ar_mse,train_ar_rmse,train_ar_mae,train_ar_r2,train_en_mse,train_en_rmse,train_en_mae,train_en_r2,train_fi_mse,train_fi_rmse,train_fi_mae,train_fi_r2,train_id_mse,train_id_rmse,train_id_mae,train_id_r2,train_ja_mse,train_ja_rmse,train_ja_mae,train_ja_r2,train_ko_mse,train_ko_rmse,train_ko_mae,train_ko_r2,train_ru_mse,train_ru_rmse,train_ru_mae,train_ru_r2,val_ar_mse,val_ar_rmse,val_ar_mae,val_ar_r2,val_en_mse,val_en_rmse,val_en_mae,val_en_r2,val_fi_mse,val_fi_rmse,val_fi_mae,val_fi_r2,val_id_mse,val_id_rmse,val_id_mae,val_id_r2,val_ja_mse,val_ja_rmse,val_ja_mae,val_ja_r2,val_ko_mse,val_ko_rmse,val_ko_mae,val_ko_r2,val_ru_mse,val_ru_rmse,val_ru_mae,val_ru_r2,test_ar_mse,test_ar_rmse,test_ar_mae,test_ar_r2,test_en_mse,test_en_rmse,test_en_mae,test_en_r2,test_fi_mse,test_fi_rmse,test_fi_mae,test_fi_r2,test_id_mse,test_id_rmse,test_id_mae,test_id_r2,test_ja_mse,test_ja_rmse,test_ja_mae,test_ja_r2,test_ko_mse,test_ko_rmse,test_ko_mae,test_ko_r2,test_ru_mse,test_ru_rmse,test_ru_mae,test_ru_r2,train_ar_accuracy,train_ar_f1,train_en_accuracy,train_en_f1,train_fi_accuracy,train_fi_f1,train_id_accuracy,train_id_f1,train_ja_accuracy,train_ja_f1,train_ko_accuracy,train_ko_f1,train_ru_accuracy,train_ru_f1,val_ar_accuracy,val_ar_f1,val_en_accuracy,val_en_f1,val_fi_accuracy,val_fi_f1,val_id_accuracy,val_id_f1,val_ja_accuracy,val_ja_f1,val_ko_accuracy,val_ko_f1,val_ru_accuracy,val_ru_f1,test_ar_accuracy,test_ar_f1,test_en_accuracy,test_en_f1,test_fi_accuracy,test_fi_f1,test_id_accuracy,test_id_f1,test_ja_accuracy,test_ja_f1,test_ko_accuracy,test_ko_f1,test_ru_accuracy,test_ru_f1
True,3.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/fi/control3/results.json,0.028506551856795948,,,0.04477967042475939,,,0.028832758643797467,,,0.02855423092842102,0.16897997197425801,0.0791175365447998,0.04471791163086891,0.21146610042952255,0.02103555202484131,0.02890402264893055,0.1700118309087063,0.05211281776428223,11.0,lm_probe,single_submetric,regression,fi,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/fi/control2/results.json,0.031709179691970346,,,0.04639177303761244,,,0.03208409994840622,,,0.031806863844394684,0.17834478922692046,-0.025780677795410156,0.046330466866493225,0.21524513203901552,-0.014266490936279297,0.03209073096513748,0.17913885945025296,-0.05239307880401611,11.0,lm_probe,single_submetric,regression,fi,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/ar/control1/results.json,0.020533095653508863,,,0.034373633563518524,,,0.05691089108586311,,,0.020719660446047783,0.14394325425683477,0.02556818723678589,0.03621866554021835,0.19031202153363394,0.03764951229095459,0.05691191554069519,0.23856218380266223,-0.1539231538772583,11.0,lm_probe,single_submetric,regression,ar,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/ar/control3/results.json,0.021129517017730644,,,0.03657952509820461,,,0.05421086624264717,,,0.020252292975783348,0.14231055117517938,0.04754817485809326,0.038663022220134735,0.1966291489584765,-0.027298450469970703,0.05415662005543709,0.23271574947870866,-0.09805786609649658,11.0,lm_probe,single_submetric,regression,ar,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,,False,final_glot500_results/by_layer/layer_11/avg_max_depth/ar/control2/results.json,0.020479892424884297,,,0.034166776885588966,,,0.05250573456287384,,,0.0206887349486351,0.14383579161194582,0.02702265977859497,0.03608449548482895,0.18995919426242297,0.0412144660949707,0.05243552848696709,0.22898805315336232,-0.06316173076629639,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/ja/control1/results.json,0.016212417756517727,,,0.03006281362225612,,,0.07910287504394849,,,0.016245950013399124,0.12745960149552926,0.04943275451660156,0.029315870255231857,0.17121877892109807,-0.004313111305236816,0.08042627573013306,0.28359526746780006,-0.18814945220947266,11.0,lm_probe,single_submetric,regression,ja,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/ja/control3/results.json,0.015281474888324738,,,0.028722796589136124,,,0.07616757974028587,,,0.015247088856995106,0.12347910291622265,0.10787725448608398,0.02786046825349331,0.1669145537497953,0.045546650886535645,0.07739128917455673,0.2781928992166348,-0.14331316947937012,11.0,lm_probe,single_submetric,regression,ja,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/ja/control2/results.json,0.015949756515522797,,,0.029891998507082462,,,0.08280411983529727,,,0.015888428315520287,0.1260493090640337,0.07035177946090698,0.029065921902656555,0.17048730715996588,0.004249751567840576,0.08418474346399307,0.29014607263237785,-0.24367380142211914,11.0,lm_probe,single_submetric,regression,ja,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/en/control1/results.json,0.02468929932763179,,,0.035153428092598915,,,0.029154221128140177,,,0.02467995509505272,0.15709855217363627,0.022670507431030273,0.03702997416257858,0.19243173896885768,-0.04364311695098877,0.029157130047678947,0.17075459012184402,-0.03142702579498291,11.0,lm_probe,single_submetric,regression,en,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/en/control3/results.json,0.02542292941361666,,,0.03711965568363666,,,0.03014961470450674,,,0.02551494725048542,0.159733989027024,-0.010395288467407227,0.0387503020465374,0.19685096404777244,-0.09212839603424072,0.03015933930873871,0.17366444457268365,-0.0668799877166748,11.0,lm_probe,single_submetric,regression,en,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/en/control2/results.json,0.02550293643027544,,,0.03713548332452774,,,0.02888687966125352,,,0.025489740073680878,0.15965506591925255,-0.009397029876708984,0.03877383843064308,0.1969107372152242,-0.09279167652130127,0.028907395899295807,0.170021751253467,-0.022592782974243164,11.0,lm_probe,single_submetric,regression,en,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/id/control1/results.json,0.02766841828512649,,,0.043827122822403905,,,0.033477646963936944,,,0.02776823379099369,0.16663803224652435,0.03393065929412842,0.042471032589673996,0.20608501301568244,-0.042521119117736816,0.03356995806097984,0.1832210633660329,-0.04202127456665039,11.0,lm_probe,single_submetric,regression,id,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/id/control3/results.json,0.02866802808518211,,,0.046900611370801926,,,0.036340988906366486,,,0.028734223917126656,0.16951172206407042,0.00032341480255126953,0.04550164192914963,0.21331113878358446,-0.1169123649597168,0.036485545337200165,0.19101189841787386,-0.13252198696136475,11.0,lm_probe,single_submetric,regression,id,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/id/control2/results.json,0.027333535133705785,,,0.0469999860972166,,,0.035274493374994824,,,0.02748170495033264,0.16577606869006348,0.04389911890029907,0.045590613037347794,0.21351958466929397,-0.11909627914428711,0.03544432297348976,0.1882666273493254,-0.10020220279693604,11.0,lm_probe,single_submetric,regression,id,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/ru/control1/results.json,0.020998562816530467,,,0.03891356959939003,,,0.02385326155594417,,,0.021068930625915527,0.14515140586957995,0.011984825134277344,0.03608720749616623,0.1899663325333366,-0.0017763376235961914,0.023901864886283875,0.15460227969303647,0.020085453987121582,11.0,lm_probe,single_submetric,regression,ru,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/ru/control3/results.json,0.020405635653684535,,,0.04011167697608471,,,0.023251162176685675,,,0.020404448732733727,0.142844141401507,0.04314541816711426,0.03748084604740143,0.19359970570070975,-0.04046356678009033,0.023297008126974106,0.15263357470417216,0.044883012771606445,11.0,lm_probe,single_submetric,regression,ru,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/avg_max_depth/ru/control2/results.json,0.018884177307287853,,,0.03726082965731621,,,0.024381426961294243,,,0.018931109458208084,0.13759036833371763,0.1122366189956665,0.03467346355319023,0.18620811892393477,0.03746908903121948,0.024422822520136833,0.15627802955033965,-0.001272439956665039,11.0,lm_probe,single_submetric,regression,ru,avg_max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/lexical_density/ko/control1/results.json,0.029543894679939495,,,0.04428949356079102,,,0.08260426989623479,,,0.02975981868803501,0.17251034371316698,0.13099610805511475,0.04115225374698639,0.20286018275400028,0.009682238101959229,0.08281783014535904,0.28778087175029377,-1.0717649459838867,11.0,lm_probe,single_submetric,regression,ko,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
